external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,RED,"Nero d’Avola Ris. Don Antonio 1,5 l",Morgante,,MAGNUM,2019,10200,5220,5,,,True
,RED,Laeneo (Nerello Cappuccio),Tenuta di Fessina,,BOTTLE,2016,4000,1140,4,,,True
,RED,Passorosso (Nerello Mascalese),Passopisciaro,,BOTTLE,2021,4800,1500,11,,,True
,RED,Prelit (Merlot - Cab. Sauvignon) - natural wine,Damijan Podversic,,BOTTLE,2017,5900,2400,9,,,True
,RED,Rosso Piceno DOC Maschio da monte,Santa Barbara,,BOTTLE,2018,3900,1500,5,,,True
,RED,Montepulciano d'Abruzzo,Emidio Pepe,,BOTTLE,2021,8700,4150,9,,,True
,RED,Aglianico Paestum “Donnaluna” BIO,De Conciliis,,BOTTLE,2019,0,990,18,,,True
,RED,Bourgogne Côte d'or Pinot noir,Pierre Morey,,BOTTLE,2021,5800,2380,8,,,True
,RED,Gevrey Chambertin Pinot Noir,Harmand-Geoffroy,,BOTTLE,2021,10500,4950,8,,,True
,RED,Saint-Georges-Saint-Emilion - Château Calon,Boidron,,BOTTLE,2018,6100,1939,13,,,True
,RED,Pomerol,Château Cantelauze,,BOTTLE,2016,10500,5000,9,,,True
,,Hofstätter Rosé,J.Hofstätter,,BOTTLE,2022,3100,894,8,,,True
,,Rosé 2026,Elena Walch,,BOTTLE,2023,3300,1010,8,,,True
,,Rosè Marie biodyn,Tröpfltalhof,,BOTTLE,2021,4900,1850,16,,,True
,,Goldmuskateller,Kaltern,,BOTTLE,2022,2800,720,3,,,True
,,"5Quintessenz Passito 0,375 l",Kaltern,,HALF_BOTTLE,2018,6600,2840,3,,,True
,,"Moscato Rosa 0,5",Haas,,HALF_LITER,2022,5900,2740,7,,,True
