wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ksnyxxc0cgkey6644ksf,172.0,BOTTLE,2018,3600,,,10,"purchase_price: 9.50 € , supplier: Akos, retail_price: 19.12 € , glass_price: € 6.00"
wine_01gzr4kt10g9hzyrx660tfc373,173.0,BOTTLE,2016,12300,,,3,"purchase_price: 61.00 € , supplier: Karner, retail_price: 122.79 € , glass_price: € 20.50"
wine_01gzr4kt10yzf7tf29pqyt107r,174.0,BOTTLE,2021,4000,,,13,"purchase_price: 11.50 € , supplier: Karner, retail_price: 23.15 € , glass_price: € 6.67"
wine_01gzr4ksqc2g6h2rvg77jf1w9m,175.0,BOTTLE,2021,5400,,,10,"purchase_price: 19.30 € , supplier: WD, retail_price: 38.85 € , glass_price: € 9.00"
wine_01gzr4ktrf34xpxj3y98y0rqt0,177.0,BOTTLE,2022,3600,,,9,"purchase_price: 8.70 € , supplier: Cuzziol, retail_price: 17.51 € , glass_price: € 6.00"
wine_01harvcmjwxvv0b6a8e7pkz8dt,179.0,BOTTLE,2018,5900,,,8,"purchase_price: 23.50 € , supplier: WD, retail_price: 47.31 € , glass_price: € 9.83"
wine_01h0qzm1v1a7fes1kk7hjkmegd,180.0,BOTTLE,2008,6300,,,-2,"purchase_price: 28.00 € , supplier: Michl, retail_price: 63.00 € , glass_price: € 10.50"
wine_01gzr4kszceqrgqrt5ne6992jb,182.0,BOTTLE,2021,5400,,,5,"purchase_price: 19.36 € , supplier: Karner, retail_price: 38.97 € , glass_price: € 9.00"
wine_01gzr4kszcqaqw9fcwh2ta7j2w,183.0,BOTTLE,2020,8200,,,5,"purchase_price: 39.20 € , supplier: Karner, retail_price: 78.91 € , glass_price: € 13.67"
wine_01gzr4kszd4sy7a8f62emk9n5y,184.0,BOTTLE,2019,8900,,,3,"purchase_price: 43.50 € , supplier: WD, retail_price: 87.57 € , glass_price: € 14.83"
wine_01gzr4ksygyhrddqgac50473fs,185.0,BOTTLE,2021,5000,,,11,"purchase_price: 21.50 € , supplier: WD, retail_price: 43.28 € , glass_price: € 8.33"
wine_01gzr4ksyga1qwjtyd5xxbmyr1,186.0,BOTTLE,2020,9500,,,9,"purchase_price: 51.90 € , supplier: WD, retail_price: 104.47 € , glass_price: € 15.83"
wine_01hawwcx66k3kwxen36zz1b2vm,187.0,BOTTLE,2019,8000,,,2,"purchase_price: 38.90 € , supplier: WD, retail_price: 78.31 € , glass_price: € 13.33"
wine_01h4pmmh3cx444k5r00xkf8cm3,189.0,BOTTLE,2022,4300,,,16,"purchase_price: 13.95 € , supplier: FW, retail_price: 28.08 € , glass_price: € 7.17"
