wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01gzr4ksmyxxe6zv6hev5pa5jb,,BOTTLE,2015,17000,0,,,2,,True
wine_01gzr4ksmyxxe6zv6hev5pa5jb,,BOTTLE,2013,17500,0,,,2,,True
wine_01gzr4ksn5pjxvcdzw8y12kegn,,BOTTLE,2020,27500,13400,,,5,,True
wine_01gzr4ksn5pjxvcdzw8y12kegn,,BOTTLE,2021,27500,13700,,,0,,True
wine_01h0qzm1tr1pth40ge1amrxyhf,,BOTTLE,2021,3500,1100,,,23,,True
wine_01gzr4ksg366x9ct8k0rs8k5me,,BOTTLE,2022,4300,1100,,,28,,True
wine_01gzr4ksk751hdtk6xz0xbmwk3,,BOTTLE,2021,4900,1500,,,14,,True
wine_01gzr4kt6sxcfmg8w0pv1cdpxe,,BOTTLE,2022,6500,1700,,,9,,True
wine_01h0my5t6m4xygjmbbt5fe424k,,BOTTLE,2022,0,3120,,,6,,False
wine_01h0my5t6k0yt37w6adazrpgdp,,BOTTLE,2021,16000,7600,,,4,,True
wine_01gzr4ksdgh4kz9fw0crgr3m4g,,BOTTLE,2023,3500,700,,,3,,True
wine_01h0b4rjgxsqh9zf0h82pxmsgh,,BOTTLE,2021,4800,1300,,,15,,True
wine_01h0qsxmwg0mqvcnjx8y7v6x5m,,BOTTLE,2021,5000,1300,,,8,,True
