wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0qzm19rddvc7b1h9qe8c0cb,,BOTTLE,2018,9000,2622,,Frigo bianchi,2,,True
wine_01h0qsxn5kgnqmze5ts2y7nd4p,,BOTTLE,2022,3000,901,,,0,,True
wine_01h0qsxndv6wft8e5jhhhvvqps,,BOTTLE,2022,3500,1065,,Frigo bianchi,1,Fornitore: TOLM,True
wine_01gzr4kt39shmar36q7pastqf7,,BOTTLE,2024,2000,573,,Frigo friulani+tav10,13,,True
wine_01gzr4kt39xxvb8sn7mndz5k4g,,BOTTLE,2023,2000,0,,tav10,2,,True
wine_01gzr4kt39yp960kvnxr6wtbrp,,BOTTLE,2022,2000,0,,Frigo bianchi+tav10,8,,True
wine_01gzr4kt39zkf70kvhars9k508,,BOTTLE,2023,2000,0,,tav10+Frigo bianchi,9,,True
wine_01h0qsxnj36w66syb1b9t3dvx6,,BOTTLE,2021,2500,0,,Frigo bianchi+sarpi,11,,True
wine_01h0qsxnj36w66syb1b9t3dvx6,,BOTTLE,2023,2500,737,,sarpi,11,Fornitore: GIV,True
wine_01h0qsxnj2ss11s8vh09wynmhy,,BOTTLE,2023,2500,737,,sarpi,6,Fornitore: GIV,True
wine_01h0qsxnj4s7kx9nk0v80y74e5,,BOTTLE,2023,2500,655,,Frigo friulani,1,Fornitore: GIV,True
wine_01h0r2pp6e8pe8h61nfxxptbv9,,BOTTLE,2022,2500,737,,Frigo Sala dx,2,,True
wine_01h4pmmh0ty5g12mp4y9qvtsbm,,BOTTLE,2023,6000,1721,,Frigo Sala sx,6,,True
wine_01j52tesv8846f005d5ev8yxjz,,BOTTLE,2023,2500,655,,Frigo Sala sx+Frigo bianchi,11,,True
wine_01j52tesv8846f005d5ev8yxjz,,BOTTLE,2024,2500,655,,Frigo Sala sx,8,,True
wine_01hcwsykkwk490dx7j60m0n6sy,,BOTTLE,2022,3000,901,,Frigo Sala sx,5,,True
wine_01gzr4kskvdx4mbc559tkc254n,,BOTTLE,2023,2500,655,,s1+Frigo bianchi,16,,True
wine_01gzr4ksk7gf3nsnzy6tbmskh6,,BOTTLE,2022,4800,1803,,tav11,2,,True
wine_01gzr4ksfw2r65ewb7hh5fy8tx,,BOTTLE,2023,2700,737,,s1+Frigo friulani+Frigo bianchi,35,,True
wine_01gzr4kssypr8ssbgks1t13j1y,,BOTTLE,2020,3000,901,,Frigo Sala dx,1,,True
wine_01gzr4kt3jy6ykq8qasagtad6m,,BOTTLE,2021,4500,1393,,Frigo friulani,2,,True
wine_01hawwcx2pb0xvtq6fehhw0p7d,,BOTTLE,2023,6000,1967,,Frigo Sala dx,6,,True
wine_01gzr4ktg1wt3xn4p50wjaxv2q,,BOTTLE,2023,2500,737,,tav10-top+Frigo bianchi,5,,True
wine_01gzr4kseh2gyde6v2khcsrhgm,,BOTTLE,2020,3600,1311,,Frigo bianchi,1,,True
wine_01hcw4dfc1jemtnxx66en37zte,,BOTTLE,2022,0,0,,Frigo bianchi,1,,True
wine_01gzr4ksqs9tykk1ffy1f2q2ah,,BOTTLE,2018,2500,901,,Frigo bianchi,1,Fornitore: Area 6 srl,True
wine_01h0my5smvc6vdgtw75cf4nszx,,BOTTLE,2023,0,491,,Frigo bianchi+tav10-top,1,,True
wine_01h4pmmfqcb5pvevmfry1h2yq3,,BOTTLE,2022,3400,983,,Frigo friulani,1,Fornitore: TOLM,True
wine_01h4pmmh56sv48ht2mxp15z8ha,,BOTTLE,2023,5000,1967,,Frigo Sala dx,4,,True
wine_01harvcmpjhp7hh4jdnd09qy2d,,BOTTLE,2016,3000,901,,Frigo bianchi,1,,True
wine_01gzr4ksn50qsgk0g2wxb8dd8s,,BOTTLE,2022,0,0,,Frigo bianchi+tav11,12,,True
wine_01gzr4ksn50qsgk0g2wxb8dd8s,,BOTTLE,2023,3000,901,,tav11+Frigo bianchi,12,,True
wine_01gzr4ksn5hrrj46e95x5nft46,,BOTTLE,2022,3500,1065,,tav11+Frigo bianchi,8,,True
wine_01gzr4kskpz3t6pte1cfyvzpzv,,BOTTLE,2022,6000,2131,,tav11,6,,True
wine_01gzr4ksn5fkhy5h5v8sa71dfk,,BOTTLE,2015,4500,983,,Frigo bianchi,1,,True
wine_01gzr4ksn5fkhy5h5v8sa71dfk,,BOTTLE,2022,3600,983,,tav11,9,,True
wine_01h0sq47xhtaben7v4bqz0drhr,,BOTTLE,2021,3500,1065,,Frigo bianchi,3,,True
wine_01h0sq47xgwvqvqhjhsn8v8t7z,,BOTTLE,2021,5000,1885,,tav11,5,,True
wine_01h0sq47xgsyyyyza4b81pgf2p,,BOTTLE,2021,3500,1065,,Frigo Sala sx,6,,True
wine_01h0sq47xg5g76922shspm60e7,,BOTTLE,2021,5000,1721,,tav11,6,,True
wine_01h0my5rc9ven2xapcx9zmhtpe,,BOTTLE,2022,2100,655,,ingresso+Frigo bianchi,9,,True
wine_01gzr4ksehy4wftxc3709gvxsk,,BOTTLE,2022,3300,983,,totem+cheba giù,12,,True
wine_01gzr4ksehy4wftxc3709gvxsk,,BOTTLE,2023,3300,983,,totem+totem+cheba giù,11,,True
wine_01gzr4ksm3d8erhrf5tygfaenc,,BOTTLE,2020,0,2213,,MAG,2,,True
wine_01gzr4ksm3d8erhrf5tygfaenc,,BOTTLE,2021,0,2295,,MAG,3,,True
wine_01gzr4kskyttd1nbmxrqzetpzp,,BOTTLE,1986,0,81,,MAG,1,,True
wine_01gzr4ksd8c8a4z1jdmzd4t8dy,,BOTTLE,1999,8400,3032,,MAG,1,,True
wine_01hb8x6jbd5f7a5e2hnn1cmt4s,,BOTTLE,2016,7000,2377,,Frigo Sala dx+totem,3,,True
wine_01h0f3cmc5r6jrprwqzs593r3e,,MAGNUM,2023,0,1967,,snack,1,,True
wine_01gzr4kt1jzz1a8gwy6nhwq2y1,,MAGNUM,2018,8000,3032,,tav10-top,3,,True
wine_01h0my5sa02ad24d2x408hzb0v,,MAGNUM,2018,7000,1721,,tav10-top,2,,True
wine_01gzr4ktggrp9abymnq375z6r3,,MAGNUM,2019,6000,1967,,,0,,True
wine_01h0my5sw21agn19vzr4h1zdhz,,MAGNUM,2021,5000,1885,,tav10-top,1,,True
wine_01h0my5sw21agn19vzr4h1zdhz,,JEROBOAM,2022,0,7786,,tav10-top,1,,True
wine_01h0my5t8s6ve1f24wtyvfcpvq,,MAGNUM,2019,8000,2868,,s1,2,,True
wine_01h0my5t8vvvtkt5k6eqbexkcp,,MAGNUM,2019,8000,2868,,s1,3,,True
wine_01gzr4kss4qsdj9vggv33c33rh,,MAGNUM,2017,8500,3606,,tav10-top,1,,True
wine_01gzr4kt6dg12ga74cyqmag57t,,MAGNUM,2016,14000,5573,,s3,9,,True
wine_01gzr4kt6dg12ga74cyqmag57t,,MAGNUM,2019,18000,7377,,snack,1,Fornitore: Om,True
wine_01h0sq48spzg1zrkmkpjtk820w,,MAGNUM,1998,0,4918,,tra frigo e tav11,1,,True
wine_01h0sq48spzg1zrkmkpjtk820w,,MAGNUM,2000,0,4918,,tra frigo e tav11,1,,True
wine_01h0sq48spzg1zrkmkpjtk820w,,MAGNUM,2016,0,4918,,tra frigo e tav11,1,,True
wine_01harvcmpkykdcz53xwq9pb0nk,,MAGNUM,2022,7000,2295,,tav10-top,1,,True
